# example_mission.csv — generated by scripts/make_example_csv.py (do not
# hand-edit; re-run the script instead).
#
# CSV FORMAT (see tools/simulator/src/csv_reader.hpp for the authoritative
# contract):
#   Header: time_s,kind,id,type,px_m,py_m,pz_m,vx_mps,vy_mps,vz_mps,
#           confidence,intensity,flags
#   - kind: "sat" (primary satellite; type ignored) or "obj".
#   - type: unknown|debris|star|comet|satellite|ground_hot, numeric 0-5, or empty (= unknown).
#   - vx/vy/vz: all empty => no velocity; otherwise all three required.
#   - confidence: 0-100 (empty => 100). intensity: float (empty => 0).
#   - flags: empty => 0; only bit1 (2, HIGHLIGHT) may be set here — the
#     has-velocity bit is derived automatically from the velocity cells.
#   - lines starting with '#' and blank lines are skipped.
#
# Scenario: 1 satellite (550 km / 53 deg circular LEO) + 12 moving debris +
# 4 other satellites + 2 comets + 3 stationary stars + 4 stationary
# ground-hot objects (one HIGHLIGHT-flagged) + 40 unknown-type objects (30
# orbiting, 10 stationary; type cell cycles "unknown" / "0" / empty),
# sampled at 1 Hz from t=0..60s.
time_s,kind,id,type,px_m,py_m,pz_m,vx_mps,vy_mps,vz_mps,confidence,intensity,flags
34,obj,160,0,-4808429.215,5576633.587,18623321.157,,,,47,,
34,obj,161,,-9528604.703,27395883.881,-7212532.740,,,,43,,
34,obj,162,unknown,2516609.228,-4376489.564,-12225942.483,,,,49,,
34,obj,163,0,-10837951.787,-9547492.087,-23740879.214,,,,41,,
34,obj,164,,518151.236,-7052537.747,25422108.388,,,,11,,
35,sat,1,,6915903.725,159811.827,212077.458,-291.180,4563.810,6056.381,,,
35,obj,100,debris,1490245.173,-5036643.212,6415113.770,-4915.529,3226.235,3674.874,86,,
35,obj,101,debris,-3467100.599,5623342.791,-1957638.168,-4269.508,-4249.089,-4643.999,75,,
35,obj,102,debris,-3489885.894,-6291108.467,-100499.327,4796.598,-2579.788,-5073.194,62,,
35,obj,103,debris,-90142.020,-7683911.041,524819.036,-6484.285,-136.500,-3112.229,82,,
35,obj,104,debris,4319432.553,5945452.444,-1567952.718,-5899.690,4270.339,-60.089,52,,
35,obj,105,debris,3272155.775,-3014901.001,-5491747.850,3719.562,6394.189,-1294.098,92,,
35,obj,106,debris,3524065.415,-2543407.632,5486609.203,-6508.455,-2004.552,3251.157,87,,
35,obj,107,debris,-4306549.816,6248076.450,-666364.606,-5760.980,-4125.880,-1453.962,83,,
35,obj,108,debris,5885524.546,-2494661.511,-3235159.683,3690.262,6183.300,1945.465,82,,
35,obj,109,debris,3458530.149,-1430558.790,6697014.506,-2167.276,6408.427,2488.157,90,,
35,obj,110,debris,-6997749.636,-3709009.185,79834.716,3295.511,-6234.276,-774.373,56,,
35,obj,111,debris,2518568.961,6832483.784,915594.614,-6918.861,2535.246,113.148,52,,
35,obj,112,satellite,5677274.934,3741558.662,3335813.209,4257.547,-5831.535,-705.146,93,,
35,obj,113,satellite,6037527.545,-1484493.115,-3210985.071,2714.308,-2870.616,6430.774,100,,
35,obj,114,satellite,-6771391.776,-313816.858,-225923.397,-169.732,6539.687,-3996.661,73,,
35,obj,115,satellite,-2220848.475,-5712901.023,3882280.592,-6587.041,3245.514,1007.779,84,,
35,obj,116,comet,51870255173.837,36003618488.950,-111429890508.077,-29252.794,-20304.632,62842.097,91,,
35,obj,117,comet,43198154864.365,75476562216.863,-2400020049.168,-13762.048,-24045.288,764.597,69,,
35,obj,118,star,123601250823.455,335002029526.830,934075142056.453,,,,100,4.32,
35,obj,119,star,-26386921930.241,59249321013.348,-997894407395.143,,,,100,4.68,
35,obj,120,star,-362957376299.006,-910614016504.861,-197595688047.655,,,,100,2.69,
35,obj,121,ground_hot,-4200870.658,-4385704.683,1925596.309,,,,82,704.80,2
35,obj,122,ground_hot,3918410.956,-1523444.537,4786941.959,,,,98,1459.52,0
35,obj,123,ground_hot,5769027.158,2573401.982,-827990.874,,,,63,941.16,0
35,obj,124,ground_hot,638663.795,-5719718.583,-2732502.313,,,,74,1007.54,0
35,obj,125,,22084475.553,2681357.938,-2772034.130,477.090,-4182.386,-244.654,54,,
35,obj,126,unknown,-6257286.045,-17138581.918,-3559696.178,3390.060,-1778.773,2605.017,27,,
35,obj,127,0,17548328.798,-9173652.886,195959.457,2073.613,3971.637,234.607,13,,
35,obj,128,,-19287002.459,-9409312.781,10375281.141,653.150,-3519.291,-1977.469,12,,
35,obj,129,unknown,17485540.712,18897328.314,-2458731.534,-2888.092,2656.233,-123.701,62,,
35,obj,130,0,-7406219.011,-23487075.639,-1534968.682,3832.335,-1195.843,-193.001,15,,
35,obj,131,,11609078.149,14328262.871,-5616983.910,2773.914,-877.521,3494.622,44,,
35,obj,132,unknown,-3517092.974,-22672272.743,-6684209.180,2959.140,-1208.527,2542.182,39,,
35,obj,133,0,-7690834.580,-7189873.180,199313.422,4142.287,-4398.744,1160.150,68,,
35,obj,134,,2518788.313,-12717633.136,-943445.340,-5424.079,-1091.272,229.256,11,,
35,obj,135,unknown,4692930.234,6268130.205,-12658060.851,3473.346,2766.406,2657.624,25,,
35,obj,136,0,-1761977.741,11129609.908,-3653550.294,5082.351,-112.580,-2793.983,56,,
35,obj,137,,9809787.756,13307511.133,1448177.907,3920.710,-2923.999,310.611,61,,
35,obj,138,unknown,-9346380.714,-14484863.544,4426745.697,3868.024,-1897.428,1958.108,17,,
35,obj,139,0,8645444.350,9153835.729,11102335.963,3652.547,427.807,-3196.981,64,,
35,obj,140,,-13515043.955,-14263102.882,-10015945.121,555.614,-2762.092,3183.610,53,,
35,obj,141,unknown,6808621.387,11498087.879,19034699.346,1941.007,-3395.643,1356.881,60,,
35,obj,142,0,1736079.985,-11236708.371,7280677.096,-2375.944,-2910.396,-3925.245,16,,
35,obj,143,,7429373.894,19843456.125,6047246.916,-334.941,-1120.766,4089.178,44,,
35,obj,144,unknown,6888269.595,5714604.603,8562441.223,-2525.114,4922.611,-1253.978,50,,
35,obj,145,0,-340359.402,-12764832.508,-672451.224,4460.130,-295.164,3345.486,17,,
35,obj,146,,2203471.893,-6729876.917,-990719.369,7084.894,2193.075,860.224,29,,
35,obj,147,unknown,5491330.423,11966374.630,5493319.655,-4076.992,2756.394,-1928.875,25,,
35,obj,148,0,-12719207.214,21147868.931,66692.501,-3444.019,-2071.327,-15.487,24,,
35,obj,149,,1954315.456,-11389442.463,433741.123,-5786.562,-990.917,52.502,11,,
35,obj,150,unknown,-6424598.393,-9413948.627,-7045664.024,-2602.836,3881.196,-2812.397,23,,
35,obj,151,0,-9723396.201,1602474.842,-6025664.150,-1826.358,3908.887,3986.664,17,,
35,obj,152,,8549441.988,2164651.822,-2162229.220,2034.748,-5948.871,2089.847,28,,
35,obj,153,unknown,-13906276.764,-4016872.276,-13957638.815,2906.927,-2599.713,-2148.058,15,,
35,obj,154,0,7981099.698,-4124435.719,-1457348.930,-1610.901,-4672.351,4401.176,65,,
35,obj,155,,687071.085,680750.807,12784342.740,,,,19,,
35,obj,156,unknown,26208594.606,26089267.961,-7349420.035,,,,26,,
35,obj,157,0,7055398.870,4774885.965,-19159209.863,,,,28,,
35,obj,158,,-126050.919,-7064041.733,9736594.954,,,,18,,
35,obj,159,unknown,-12262925.242,39103199.434,2454631.421,,,,24,,
35,obj,160,0,-4808429.215,5576633.587,18623321.157,,,,47,,
35,obj,161,,-9528604.703,27395883.881,-7212532.740,,,,43,,
35,obj,162,unknown,2516609.228,-4376489.564,-12225942.483,,,,49,,
35,obj,163,0,-10837951.787,-9547492.087,-23740879.214,,,,41,,
35,obj,164,,518151.236,-7052537.747,25422108.388,,,,11,,
36,sat,1,,6915608.387,164375.540,218133.710,-299.495,4563.615,6056.122,,,
36,obj,100,debris,1485329.123,-5033415.216,6418786.400,-4916.570,3229.756,3670.387,86,,
36,obj,101,debris,-3471367.994,5619090.276,-1962280.973,-4265.281,-4255.939,-4641.611,75,,
36,obj,102,debris,-3485087.430,-6293684.888,-105572.466,4800.330,-2573.054,-5073.084,62,,
36,obj,103,debris,-96626.265,-7684044.189,521706.579,-6484.204,-129.797,-3112.686,82,,
36,obj,104,debris,4313530.836,5949719.989,-1568012.070,-5903.745,4264.751,-58.616,52,,
36,obj,105,debris,3275873.489,-3008505.111,-5493038.848,3715.866,6397.589,-1287.898,92,,
36,obj,106,debris,3517554.913,-2545410.706,5489857.170,-6512.548,-2001.595,3244.777,87,,
36,obj,107,debris,-4312308.853,6243947.754,-667818.268,-5757.094,-4131.512,-1453.360,83,,
36,obj,108,debris,5889211.618,-2488476.860,-3233212.465,3683.881,6186.000,1948.971,82,,
36,obj,109,debris,3456361.347,-1424149.732,6699499.707,-2170.328,6409.687,2482.244,90,,
36,obj,110,debris,-6994451.318,-3715241.972,79060.311,3301.124,-6231.298,-774.437,56,,
36,obj,111,debris,2511648.831,6835015.585,915707.300,-6921.397,2528.356,112.225,52,,
36,obj,112,satellite,5681529.875,3735725.412,3335106.533,4252.336,-5834.965,-708.206,93,,
36,obj,113,satellite,6040238.341,-1487362.867,-3204552.431,2707.283,-2868.887,6434.505,100,,
36,obj,114,satellite,-6771557.183,-307276.971,-229919.913,-161.081,6540.084,-3996.370,73,,
36,obj,115,satellite,-2227434.357,-5709652.528,3883286.345,-6584.720,3251.475,1003.727,84,,
36,obj,116,comet,51870225921.792,36003598184.838,-111429827667.588,-29251.297,-20303.592,62838.881,91,,
36,obj,117,comet,43198141099.254,75476538166.224,-2400019284.400,-13768.173,-24055.989,764.938,69,,
36,obj,118,star,123601250823.455,335002029526.830,934075142056.453,,,,100,4.32,
36,obj,119,star,-26386921930.241,59249321013.348,-997894407395.143,,,,100,4.68,
36,obj,120,star,-362957376299.006,-910614016504.861,-197595688047.655,,,,100,2.69,
36,obj,121,ground_hot,-4200870.658,-4385704.683,1925596.309,,,,82,704.80,2
36,obj,122,ground_hot,3918410.956,-1523444.537,4786941.959,,,,98,1459.52,0
36,obj,123,ground_hot,5769027.158,2573401.982,-827990.874,,,,63,941.16,0
36,obj,124,ground_hot,638663.795,-5719718.583,-2732502.313,,,,74,1007.54,0
36,obj,125,,22084952.253,2677175.505,-2772278.735,476.309,-4182.481,-244.556,54,,
36,obj,126,unknown,-6253895.791,-17140360.160,-3557091.051,3390.448,-1777.709,2605.238,27,,
36,obj,127,0,17550401.961,-9169681.013,196194.060,2072.713,3972.108,234.597,13,,
36,obj,128,,-19286349.025,-9412831.934,10373303.519,653.718,-3519.014,-1977.774,12,,
36,obj,129,unknown,17482652.418,18899984.330,-2458855.207,-2888.495,2655.798,-123.644,62,,
36,obj,130,0,-7402386.577,-23488271.171,-1535161.662,3832.531,-1195.220,-192.960,15,,
36,obj,131,,11611851.740,14327384.952,-5613489.131,2773.268,-878.318,3494.935,44,,
36,obj,132,unknown,-3514133.783,-22673480.939,-6681666.901,2959.243,-1207.864,2542.377,39,,
36,obj,133,0,-7686690.980,-7194270.697,200473.538,4144.912,-4396.289,1160.082,68,,
36,obj,134,,2513364.006,-12718723.254,-943215.999,-5424.535,-1088.964,229.427,11,,
36,obj,135,unknown,4696403.296,6270896.232,-12655402.462,3472.778,2765.648,2659.154,25,,
36,obj,136,0,-1756895.179,11129495.994,-3656343.839,5082.773,-115.248,-2793.106,56,,
36,obj,137,,9813708.038,13304586.553,1448488.455,3919.855,-2925.160,310.485,61,,
36,obj,138,unknown,-9342512.359,-14486760.460,4428703.649,3868.685,-1896.403,1957.795,17,,
36,obj,139,0,8649096.532,9154263.150,11099138.514,3651.818,427.035,-3197.917,64,,
36,obj,140,,-13514488.091,-14265864.710,-10012761.326,556.116,-2761.562,3183.982,53,,
36,obj,141,unknown,6810562.286,11494692.054,19036055.925,1940.791,-3396.007,1356.278,60,,
36,obj,142,0,1733703.901,-11239617.856,7276751.262,-2376.225,-2908.575,-3926.423,16,,
36,obj,143,,7429038.815,19842334.989,6051335.981,-335.218,-1121.505,4088.953,44,,
36,obj,144,unknown,6885743.759,5719526.614,8561186.348,-2526.559,4921.412,-1255.773,50,,
36,obj,145,0,-335899.240,-12765126.456,-669105.674,4460.195,-292.731,3345.614,17,,
36,obj,146,,2210555.584,-6727680.173,-989858.605,7082.488,2200.411,861.304,29,,
36,obj,147,unknown,5487253.054,11969130.203,5491390.403,-4077.746,2754.751,-1929.629,25,,
36,obj,148,0,-12722651.064,21145797.323,66677.014,-3443.682,-2071.888,-15.488,24,,
36,obj,149,,1948528.642,-11390431.912,433793.569,-5787.065,-987.982,52.390,11,,
36,obj,150,unknown,-6427200.698,-9410066.651,-7048475.837,-2601.772,3882.756,-2811.229,23,,
36,obj,151,0,-9725221.302,1606383.521,-6021676.707,-1823.843,3908.472,3988.222,17,,
36,obj,152,,8551474.460,2158702.376,-2160138.797,2030.196,-5950.022,2090.998,28,,
36,obj,153,unknown,-13903369.496,-4019471.890,-13959786.531,2907.609,-2599.516,-2147.374,15,,
36,obj,154,0,7979486.687,-4129106.980,-1452947.369,-1615.121,-4670.170,4401.945,65,,
36,obj,155,,687071.085,680750.807,12784342.740,,,,19,,
36,obj,156,unknown,26208594.606,26089267.961,-7349420.035,,,,26,,
36,obj,157,0,7055398.870,4774885.965,-19159209.863,,,,28,,
36,obj,158,,-126050.919,-7064041.733,9736594.954,,,,18,,
36,obj,159,unknown,-12262925.242,39103199.434,2454631.421,,,,24,,
36,obj,160,0,-4808429.215,5576633.587,18623321.157,,,,47,,
36,obj,161,,-9528604.703,27395883.881,-7212532.740,,,,43,,
36,obj,162,unknown,2516609.228,-4376489.564,-12225942.483,,,,49,,
36,obj,163,0,-10837951.787,-9547492.087,-23740879.214,,,,41,,
36,obj,164,,518151.236,-7052537.747,25422108.388,,,,11,,
37,sat,1,,6915304.735,168939.056,224189.699,-307.810,4563.415,6055.856,,,
37,obj,100,debris,1480412.035,-5030183.700,6422454.542,-4917.607,3233.275,3665.896,86,,
37,obj,101,debris,-3475631.158,5614830.915,-1966921.388,-4261.048,-4262.783,-4639.217,75,,
37,obj,102,debris,-3480285.236,-6296254.574,-110645.492,4804.057,-2566.317,-5072.968,62,,
37,obj,103,debris,-103110.426,-7684170.635,518593.666,-6484.117,-123.094,-3113.139,82,,
37,obj,104,debris,4307625.066,5953981.945,-1568069.949,-5907.794,4259.160,-57.143,52,,
37,obj,105,debris,3279587.504,-3002105.826,-5494323.645,3712.165,6400.981,-1281.696,92,,
37,obj,106,debris,3511040.322,-2547410.821,5493098.756,-6516.633,-1998.635,3238.394,87,,
37,obj,107,debris,-4318064.002,6239813.427,-669271.327,-5753.203,-4137.141,-1452.758,83,,
37,obj,108,debris,5892892.307,-2482289.512,-3231261.742,3677.496,6188.694,1952.474,82,,
37,obj,109,debris,3454189.493,-1417739.417,6701978.994,-2173.378,6410.941,2476.329,90,,
37,obj,110,debris,-6991147.388,-3721471.778,78285.843,3306.734,-6228.315,-774.500,56,,
37,obj,111,debris,2504726.169,6837540.495,915819.064,-6923.926,2521.463,111.302,52,,
37,obj,112,satellite,5685779.603,3729888.733,3334396.796,4247.120,-5838.390,-711.266,93,,
37,obj,113,satellite,6042942.110,-1490230.888,-3198116.063,2700.255,-2867.155,6438.230,100,,
37,obj,114,satellite,-6771713.939,-300736.693,-233916.135,-152.430,6540.472,-3996.074,73,,
37,obj,115,satellite,-2234017.913,-5706398.074,3884288.046,-6582.392,3257.432,999.674,84,,
37,obj,116,comet,51870196671.244,36003577881.765,-111429764830.316,-29249.799,-20302.553,62835.663,91,,
37,obj,117,comet,43198127328.019,75476514104.885,-2400018519.293,-13774.297,-24066.689,765.278,69,,
37,obj,118,star,123601250823.455,335002029526.830,934075142056.453,,,,100,4.32,
37,obj,119,star,-26386921930.241,59249321013.348,-997894407395.143,,,,100,4.68,
37,obj,120,star,-362957376299.006,-910614016504.861,-197595688047.655,,,,100,2.69,
37,obj,121,ground_hot,-4200870.658,-4385704.683,1925596.309,,,,82,704.80,2
37,obj,122,ground_hot,3918410.956,-1523444.537,4786941.959,,,,98,1459.52,0
37,obj,123,ground_hot,5769027.158,2573401.982,-827990.874,,,,63,941.16,0
37,obj,124,ground_hot,638663.795,-5719718.583,-2732502.313,,,,74,1007.54,0
37,obj,125,,22085428.171,2672992.977,-2772523.242,475.528,-4182.575,-244.458,54,,
37,obj,126,unknown,-6250505.148,-17142137.337,-3554485.703,3390.836,-1776.646,2605.458,27,,
37,obj,127,0,17552474.223,-9165708.670,196428.652,2071.812,3972.579,234.587,13,,
37,obj,128,,-19285695.023,-9416350.810,10371325.592,654.286,-3518.737,-1978.080,12,,
37,obj,129,unknown,17479763.722,18902639.909,-2458978.823,-2888.898,2655.362,-123.588,62,,
37,obj,130,0,-7398553.948,-23489466.080,-1535354.602,3832.728,-1194.597,-192.919,15,,
37,obj,131,,11614624.685,14326506.235,-5609994.041,2772.622,-879.115,3495.247,44,,
37,obj,132,unknown,-3511174.489,-22674688.472,-6679124.426,2959.345,-1207.202,2542.572,39,,
37,obj,133,0,-7682544.756,-7198665.758,201633.586,4147.536,-4393.832,1160.013,68,,
37,obj,134,,2507939.243,-12719811.064,-942986.487,-5424.991,-1086.656,229.598,11,,
37,obj,135,unknown,4699875.790,6273661.501,-12652742.543,3472.210,2764.890,2660.683,25,,
37,obj,136,0,-1751812.195,11129379.411,-3659136.506,5083.194,-117.917,-2792.229,56,,
37,obj,137,,9817627.465,13301660.814,1448798.877,3918.999,-2926.320,310.359,61,,
37,obj,138,unknown,-9338643.344,-14488656.351,4430661.287,3869.346,-1895.379,1957.482,17,,
37,obj,139,0,8652747.986,9154689.800,11095940.129,3651.089,426.264,-3198.852,64,,
37,obj,140,,-13513931.724,-14268626.007,-10009577.158,556.618,-2761.032,3184.354,53,,
37,obj,141,unknown,6812502.969,11491295.865,19037411.901,1940.575,-3396.371,1355.674,60,,
37,obj,142,0,1731327.536,-11242525.522,7272824.249,-2376.505,-2906.755,-3927.602,16,,
37,obj,143,,7428703.459,19841213.114,6055424.821,-335.495,-1122.244,4088.727,44,,
37,obj,144,unknown,6883216.478,5724447.426,8559929.677,-2528.003,4920.211,-1257.569,50,,
37,obj,145,0,-331439.013,-12765417.970,-665759.996,4460.258,-290.297,3345.742,17,,
37,obj,146,,2217636.865,-6725476.095,-988996.762,7080.073,2207.745,862.383,29,,
37,obj,147,unknown,5483174.931,11971884.132,5489460.397,-4078.499,2753.107,-1930.383,25,,
37,obj,148,0,-12726094.577,21143725.154,66661.524,-3443.344,-2072.449,-15.490,24,,
37,obj,149,,1942741.325,-11391418.426,433845.903,-5787.567,-985.045,52.278,11,,
37,obj,150,unknown,-6429801.937,-9406183.116,-7051286.482,-2600.707,3884.315,-2810.061,23,,
37,obj,151,0,-9727043.887,1610291.785,-6017687.706,-1821.328,3908.056,3989.779,17,,
37,obj,152,,8553502.380,2152751.780,-2158047.224,2025.643,-5951.169,2092.147,28,,
37,obj,153,unknown,-13900461.546,-4022071.307,-13961933.563,2908.290,-2599.318,-2146.689,15,,
37,obj,154,0,7977869.457,-4133776.057,-1448545.040,-1619.339,-4667.985,4402.712,65,,
37,obj,155,,687071.085,680750.807,12784342.740,,,,19,,
37,obj,156,unknown,26208594.606,26089267.961,-7349420.035,,,,26,,
37,obj,157,0,7055398.870,4774885.965,-19159209.863,,,,28,,
37,obj,158,,-126050.919,-7064041.733,9736594.954,,,,18,,
37,obj,159,unknown,-12262925.242,39103199.434,2454631.421,,,,24,,
37,obj,160,0,-4808429.215,5576633.587,18623321.157,,,,47,,
37,obj,161,,-9528604.703,27395883.881,-7212532.740,,,,43,,
37,obj,162,unknown,2516609.228,-4376489.564,-12225942.483,,,,49,,
37,obj,163,0,-10837951.787,-9547492.087,-23740879.214,,,,41,,
37,obj,164,,518151.236,-7052537.747,25422108.388,,,,11,,
38,sat,1,,6914992.768,173502.368,230245.420,-316.124,4563.209,6055.583,,,
38,obj,100,debris,1475493.911,-5026948.667,6426118.192,-4918.640,3236.792,3661.403,86,,
38,obj,101,debris,-3479890.088,5610564.712,-1971559.405,-4256.810,-4269.622,-4636.817,75,,
38,obj,102,debris,-3475479.318,-6298817.522,-115718.400,4807.779,-2559.578,-5072.847,62,,
38,obj,103,debris,-109594.497,-7684290.377,515480.301,-6484.024,-116.391,-3113.590,82,,
38,obj,104,debris,4301715.249,5958238.307,-1568126.355,-5911.838,4253.564,-55.669,52,,
38,obj,105,debris,3283297.818,-2995703.151,-5495602.239,3708.461,6404.367,-1275.493,92,,
38,obj,106,debris,3504521.649,-2549407.975,5496333.957,-6520.711,-1995.672,3232.007,87,,
38,obj,107,debris,-4323815.257,6235673.473,-670723.783,-5749.306,-4142.765,-1452.153,83,,
38,obj,108,debris,5896566.608,-2476099.474,-3229307.517,3671.106,6191.381,1955.975,82,,
38,obj,109,debris,3452014.590,-1411327.851,6704452.364,-2176.427,6412.190,2470.412,90,,
38,obj,110,debris,-6987837.850,-3727698.599,77511.312,3312.341,-6225.327,-774.562,56,,
38,obj,111,debris,2497800.982,6840058.510,915929.904,-6926.448,2514.568,110.378,52,,
38,obj,112,satellite,5690024.115,3724048.633,3333684.000,4241.901,-5841.810,-714.326,93,,
38,obj,113,satellite,6045638.849,-1493097.176,-3191675.974,2693.223,-2865.420,6441.946,100,,
38,obj,114,satellite,-6771862.044,-294196.030,-237912.059,-143.779,6540.852,-3995.772,73,,
38,obj,115,satellite,-2240599.139,-5703137.665,3885285.693,-6580.057,3263.386,995.620,84,,
38,obj,116,comet,51870167422.194,36003557579.733,-111429701996.262,-29248.301,-20301.513,62832.445,91,,
38,obj,117,comet,43198113550.660,75476490032.845,-2400017753.845,-13780.421,-24077.390,765.618,69,,
38,obj,118,star,123601250823.455,335002029526.830,934075142056.453,,,,100,4.32,
38,obj,119,star,-26386921930.241,59249321013.348,-997894407395.143,,,,100,4.68,
38,obj,120,star,-362957376299.006,-910614016504.861,-197595688047.655,,,,100,2.69,
38,obj,121,ground_hot,-4200870.658,-4385704.683,1925596.309,,,,82,704.80,2
38,obj,122,ground_hot,3918410.956,-1523444.537,4786941.959,,,,98,1459.52,0
38,obj,123,ground_hot,5769027.158,2573401.982,-827990.874,,,,63,941.16,0
38,obj,124,ground_hot,638663.795,-5719718.583,-2732502.313,,,,74,1007.54,0
38,obj,125,,22085903.308,2668810.354,-2772767.652,474.746,-4182.670,-244.360,54,,
38,obj,126,unknown,-6247114.118,-17143913.451,-3551880.134,3391.224,-1775.582,2605.679,27,,
38,obj,127,0,17554545.584,-9161735.856,196663.234,2070.911,3973.049,234.577,13,,
38,obj,128,,-19285040.454,-9419869.408,10369347.360,654.853,-3518.460,-1978.385,12,,
38,obj,129,unknown,17476874.623,18905295.054,-2459102.383,-2889.301,2654.926,-123.531,62,,
38,obj,130,0,-7394721.122,-23490660.365,-1535547.501,3832.924,-1193.974,-192.879,15,,
38,obj,131,,11617396.984,14325626.722,-5606498.638,2771.975,-879.912,3495.559,44,,
38,obj,132,unknown,-3508215.093,-22675895.343,-6676581.757,2959.448,-1206.540,2542.767,39,,
38,obj,133,0,-7678395.909,-7203058.361,202793.565,4150.158,-4391.374,1159.944,68,,
38,obj,134,,2502514.025,-12720896.565,-942756.803,-5425.445,-1084.347,229.769,11,,
38,obj,135,unknown,4703347.716,6276426.012,-12650081.095,3471.642,2764.131,2662.213,25,,
38,obj,136,0,-1746728.792,11129260.159,-3661928.296,5083.613,-120.586,-2791.351,56,,
38,obj,137,,9821546.035,13298733.914,1449109.172,3918.142,-2927.480,310.232,61,,
38,obj,138,unknown,-9334773.668,-14490551.218,4432618.613,3870.006,-1894.355,1957.169,17,,
38,obj,139,0,8656398.710,9155115.679,11092740.810,3650.360,425.493,-3199.787,64,,
38,obj,140,,-13513374.854,-14271386.774,-10006392.618,557.120,-2760.502,3184.726,53,,
38,obj,141,unknown,6814443.436,11487899.311,19038767.274,1940.359,-3396.735,1355.071,60,,
38,obj,142,0,1728950.890,-11245431.366,7268896.059,-2376.786,-2904.934,-3928.779,16,,
38,obj,143,,7428367.826,19840090.500,6059513.435,-335.771,-1122.984,4088.501,44,,
38,obj,144,unknown,6880687.754,5729367.037,8558671.210,-2529.446,4919.010,-1259.364,50,,
38,obj,145,0,-326978.723,-12765707.050,-662414.191,4460.321,-287.863,3345.868,17,,
38,obj,146,,2224715.729,-6723264.684,-988133.840,7077.652,2215.077,863.461,29,,
38,obj,147,unknown,5479096.056,11974636.418,5487529.637,-4079.252,2751.464,-1931.136,25,,
38,obj,148,0,-12729537.753,21141652.425,66646.033,-3443.007,-2073.010,-15.492,24,,
38,obj,149,,1936953.508,-11392402.003,433898.126,-5788.067,-982.109,52.166,11,,
38,obj,150,unknown,-6432402.111,-9402298.022,-7054095.959,-2599.641,3885.873,-2808.893,23,,
38,obj,151,0,-9728863.957,1614199.633,-6013697.149,-1818.811,3907.639,3991.335,17,,
38,obj,152,,8555525.746,2146800.038,-2155954.503,2021.089,-5952.314,2093.296,28,,
38,obj,153,unknown,-13897552.915,-4024670.526,-13964079.910,2908.972,-2599.121,-2146.005,15,,
38,obj,154,0,7976248.008,-4138442.949,-1444141.945,-1623.557,-4665.798,4403.477,65,,
38,obj,155,,687071.085,680750.807,12784342.740,,,,19,,
38,obj,156,unknown,26208594.606,26089267.961,-7349420.035,,,,26,,
38,obj,157,0,7055398.870,4774885.965,-19159209.863,,,,28,,
38,obj,158,,-126050.919,-7064041.733,9736594.954,,,,18,,
38,obj,159,unknown,-12262925.242,39103199.434,2454631.421,,,,24,,
38,obj,160,0,-4808429.215,5576633.587,18623321.157,,,,47,,
38,obj,161,,-9528604.703,27395883.881,-7212532.740,,,,43,,
38,obj,162,unknown,2516609.228,-4376489.564,-12225942.483,,,,49,,
38,obj,163,0,-10837951.787,-9547492.087,-23740879.214,,,,41,,
38,obj,164,,518151.236,-7052537.747,25422108.388,,,,11,,
39,sat,1,,6914672.486,178065.472,236300.863,-324.438,4562.998,6055.303,,,
39,obj,100,debris,1470574.756,-5023710.117,6429777.348,-4919.670,3240.306,3656.908,86,,
39,obj,101,debris,-3484144.777,5606291.672,-1976195.020,-4252.567,-4276.457,-4634.412,75,,
39,obj,102,debris,-3470669.680,-6301373.729,-120791.184,4811.496,-2552.836,-5072.720,62,,
39,obj,103,debris,-116078.473,-7684403.417,512366.486,-6483.926,-109.688,-3114.039,82,,
39,obj,104,debris,4295801.391,5962489.072,-1568181.288,-5915.877,4247.965,-54.196,52,,
39,obj,105,debris,3287004.425,-2989297.095,-5496874.629,3704.752,6407.745,-1269.288,92,,
39,obj,106,debris,3497998.903,-2551402.165,5499562.768,-6524.781,-1992.708,3225.616,87,,
39,obj,107,debris,-4329562.613,6231527.897,-672175.633,-5745.405,-4148.386,-1451.548,83,,
39,obj,108,debris,5900234.518,-2469906.752,-3227349.792,3664.713,6194.062,1959.475,82,,
39,obj,109,debris,3449836.641,-1404915.039,6706919.817,-2179.473,6413.433,2464.493,90,,
39,obj,110,debris,-6984522.707,-3733922.430,76736.718,3317.946,-6222.334,-774.624,56,,
39,obj,111,debris,2490873.276,6842569.629,916039.820,-6928.963,2507.670,109.455,52,,
39,obj,112,satellite,5694263.405,3718205.115,3332968.145,4236.678,-5845.224,-717.384,93,,
39,obj,113,satellite,6048328.555,-1495961.727,-3185232.173,2686.189,-2863.681,6445.655,100,,
39,obj,114,satellite,-6772001.497,-287654.991,-241907.679,-135.127,6541.224,-3995.466,73,,
39,obj,115,satellite,-2247178.026,-5699871.305,3886279.285,-6577.715,3269.336,991.564,84,,
39,obj,116,comet,51870138174.643,36003537278.740,-111429639165.427,-29246.802,-20300.473,62829.225,91,,
39,obj,117,comet,43198099767.178,75476465950.106,-2400016988.057,-13786.545,-24088.089,765.958,69,,
39,obj,118,star,123601250823.455,335002029526.830,934075142056.453,,,,100,4.32,
39,obj,119,star,-26386921930.241,59249321013.348,-997894407395.143,,,,100,4.68,
